0001018724;497810444;786284080955;225248000000;62060000000;72705000000;46975000000;25141000000;25835000000;119680000000;0;38514000000;2400000000;87812000000;496000000;96334000000;505000000;11588000000;31963000000;0;6700000;16911000000;11700000000;14300000;5754000000;0;0001018724;6128000000;0;0;1600000000;9928000000;6864000000;0;0;1700000;276000000;3361000000;0;0;0;47183000000;3139000000;22696000000;0;0;11637000000;14541000000;16314000000;31220000000;1249000000;15150000000;796000000;728000000;565000000;3669000000;0;0;0;424000000;4237000000;8600000000;20816000000;0;486000000;391000000;162000000;4021000000;21789000000;334000000;280522000000;11157000000;0;8800000000;0;24820000000;270000000;0;0;12171000000;914000000;7870000000;3923000000;5507000000;14754000000;20497000000;0;0;740000000;206;3800000000;98109;1321000000;8000000;165536000000;15424000000;0;3278000000;957000000;3630000000;0;0;0;0;0;3226000000;3757000000;0;0;0;4049000000;0;2900000000;1140000000;640000000;0;49000000;0;0;0;2935000000;0;203000000;707000000;2605000000;0;33658000000;32439000000;15845000000;1141000000;5203000000;718000000;13976000000;1585000000;1773000000;2461000000;0;1307000000;216000000;0;735000000;23414000000;10000000;0;0;0;0;221000000;8193000000;0;1510000000;23513000000;691000000;0;181000000;0;0;2100000000;0;315000000;0;0;0;0;26000000;0;0;966000000;1
0001326801;2405745740;478000000000;133376000000;101054000000;24683000000;6890000000;9460000000;10324000000;17004000000;32322000000;36314000000;6327000000;15053000000;2854000000;66225000000;2876000000;18485000000;13172000000;0;54379000;6465000000;33501000;78851000;1012000000;1244000000;0001326801;2848000000;15102000000;1141000000;20000000;0;4836000000;1116000000;1137000;9325000;565000000;902000000;0;1039000000;1060000000;1363000000;800000000;9524000000;4297000000;6367000000;18756000000;23986000000;2759000000;55692000000;3922000000;5180000000;286000000;149000000;562000000;1139000000;7572000000;0;1137000;326000000;9155000000;2370000000;9518000000;2051000000;431000000;78000000;4321000000;894000000;5741000000;27000000;70697000000;5453000000;0;12210000000;4836000000;0;17000000;0;0;7745000000;316000000;0;7863000000;2387000000;18715000000;0;1961000000;4202000000;0;650;0;94025;0;19000000;0;1506000000;4816000000;0;5182000000;0;1704000000;185000000;0;0;0;0;0;0;24812000000;0;894000000;0;0;1481000000;0;0;0;0;0;1852000000;0;0;27000000;1402000000;0;0;45851000000;11735000000;0;0;10465000000;206000000;0;135000000;0;0;0;0;2309000000;1156000000;0;0;22000000;0;690000000;2498000000;13600000000;0;0;0;0;0;19495000000;0;525000000;0;50120000000;4710000000;0;0;0;0;0;0;0;0;0;160000000;1
0000732712;4135863778;236226048492;291727000000;0;91915000000;173819000000;23241000000;22100000000;265734000000;0;35746000000;2945000000;44868000000;4138000000;37473000000;4140000000;19265000000;25968000000;4714000000;5814000;13655000000;9429000;15551000;2260000000;3764000000;0000732712;4314000000;0;3363000000;4730000000;0;0;3001000000;0;2692000;974000000;4392000000;0;2484000000;4099000000;7725000000;3261000000;19203000000;46014000000;1713000000;17893000000;32723000000;10141000000;53147000000;16895000000;14371000000;1232000000;5595000000;2311000000;4746000000;9257000000;0;0;1931000000;1000000;0;25429000000;3012000000;2235000000;1651000000;518000000;9498000000;0;1317000000;7500000000;11395000000;0;0;0;3300000000;968000000;89000000;0;12264000000;1150000000;3510000000;2870000000;16884000000;24635000000;1422000000;1471000000;0;15000000000;212;131868000000;10036;34619000000;95000000;31772000000;5097000000;26393000000;76000000;3583000000;0;0;0;0;0;0;0;0;0;22733000000;0;0;4000000000;0;221000000;6742000000;19788000000;0;0;29896000000;8028000000;0;0;2364000000;149000000;0;0;13419000000;5984000000;0;7269000000;0;733000000;0;0;9162000000;29000000;62835000000;10470000000;297000000;0;0;0;2000000;0;2807000000;0;0;0;0;0;5591000000;47777000000;1078000000;0;300000000;0;1226000000;2400000000;0;4700000000;2260000000;6820000000;0;0;89000000;21248000000;998000000;218000000;1
0000732717;7172884070;245000000000;551669000000;0;130128000000;203410000000;24039000000;25255000000;333538000000;0;48668000000;3493000000;68911000000;7319000000;54761000000;7348000000;13903000000;31155000000;0;27000000;0;798000000;42000000;4941000000;4349000000;0000732717;5900000000;0;4028000000;8422000000;25930000000;819000000;3611000000;0;3000000;603000000;4583000000;0;3078000000;4723000000;29640000000;3451000000;21804000000;0;0;15124000000;42050000000;22754000000;57936000000;25392000000;20285000000;1806000000;0;7932000000;5684000000;11366000000;0;0;5683000000;6895000000;0;22636000000;7301000000;6614000000;4961000000;584000000;5967000000;28217000000;4299000000;0;0;0;693000000;0;0;3644000000;293000000;0;29421000000;1656000000;7818000000;10979000000;0;146241000000;2864000000;0;2417000000;1300000000;210;184843000000;75202;0;144000000;31132000000;440000000;82150000000;0;1421000000;0;0;0;0;126279000000;0;0;0;0;42239000000;0;0;42485000000;0;605000000;0;14975000000;1212000000;793000000;39422000000;0;3878000000;446000000;6782000000;903000000;0;0;0;0;0;11036000000;0;1235000000;0;0;11189000000;1809000000;201934000000;12149000000;1106000000;0;0;0;29000000;0;0;9164000000;0;611000000;0;1126000000;10037000000;0;167000000;0;1283000000;27592000000;0;8481000000;1164000000;0;4941000000;13085000000;0;0;32000000;59873000000;8515000000;0;1
0000093410;1879324765;236200000000;237428000000;144213000000;51359000000;171037000000;4074000000;3885000000;340244000000;92220000000;27314000000;3492000000;26530000000;1882000000;28329000000;1895000000;7670000000;4251000000;810000000;1813188;29078000000;370000000;4386784;15965000000;1083000000;0000093410;366000000;0;546000000;761000000;0;284000000;336000000;86641000;411514;153000000;1574000000;0;216000000;1374000000;14103000000;1277000000;2608000000;22623000000;0;1478000000;0;10532000000;174945000000;0;0;0;2796000000;0;2621000000;696000000;0;13190000;0;4538000000;13419000000;0;5262000000;0;0;0;0;29218000000;0;172995000000;0;260000000;55000000;0;18730000000;0;0;0;0;738000000;1201000000;4987000000;17251000000;4463000000;5848000000;0;4039000000;9750000000;925;146516000000;0;9510000000;66000000;80113000000;2687000000;0;424000000;0;492000000;0;516000000;1518000000;17265000000;0;378000000;540000000;0;0;2159000000;0;0;242000000;4577000000;5372000000;2924000000;2000000;0;4143000000;0;1163000000;1090000000;0;94000000;166000000;0;0;6589000000;341000000;2054000000;0;746000000;5536000000;0;4268000000;0;174945000000;5054000000;313000000;0;0;0;0;1474000000;323000000;0;500000000;162000000;0;0;3003000000;18730000000;11019000000;0;194000000;0;3641000000;0;0;0;15965000000;44599000000;664000;4817000000;219000000;14465000000;0;0;1
0000021344;4290276067;215914430571;86381000000;18981000000;10838000000;8083000000;1372000000;1392000000;18921000000;0;10471000000;1801000000;26973000000;4276000000;20411000000;4314000000;8920000000;1545000000;0;2348000;5597000000;2575000;4054000;303000000;260000000;0000021344;153000000;2054000000;221000000;946000000;0;201000000;179000000;105000000;458000;94000000;339000000;0;144000000;0;0;281000000;1111000000;5166000000;2081000000;8754000000;10086000000;6075000000;65855000000;400000000;1208000000;0;311000000;120000000;327000000;444000000;0;34000000;112000000;2945000000;2396000000;3971000000;259000000;180000000;56000000;508000000;517000000;1365000000;52000000;0;5294000000;367800000;258000000;201000000;31769000000;40000000;500000000;89000000;8510000000;0;308000000;392000000;877000000;16764000000;3379000000;158000000;1103000000;11911000000;0;37266000000;30313;0;52000000;14619000000;0;917000000;183000000;0;0;0;609000000;1785000000;17154000000;22647000000;0;0;0;10786000000;0;0;0;0;1479000000;104000000;8985000000;900000000;64000000;12103000000;1886000000;0;0;34000000;29000000;0;0;0;0;0;3767000000;0;0;0;0;3788000000;0;65855000000;4253000000;204000000;128000000;5927000000;27516000000;0;1599000000;87000000;3835000000;0;0;0;0;4097000000;0;7537000000;1012000000;2000000;0;5743000000;173000000;0;0;524000000;52244000000;0;2126000000;0;8757000000;0;0;1
0000070858;8728530308;270935450750;2434079000000;264810000000;10561000000;0;9700000000;10100000000;0;2169269000000;61777000000;5324000000;0;9390500000;0;9442900000;28808000000;11794000000;22196000000;94000000;18679000000;2600000000;157909315;1989000000;1763000000;0000070858;1701000000;0;1502000000;22345000000;3377000000;2100000000;1240000000;0;6660864;901000000;2009000000;4000000000000;1098000000;0;0;0;0;10246000000;2889000000;33008000000;0;0;156319000000;0;0;2435000000;1203000000;112000000;2085000000;4225000000;0;0;0;554000000;0;0;7417000000;0;0;1136000000;1700000000;1729000000;0;0;16690000000;0;0;0;240856000000;0;600000000;0;0;2001000000;931000000;1175000000;1505000000;0;0;0;28144000000;0;704;91244000000;28255;0;223000000;0;2583000000;0;0;4359000000;2200000000;0;0;0;0;0;0;2400000000;7991000000;32754000000;0;0;52500000000;1700000000;852000000;1885000000;0;0;0;0;0;6878000000;0;0;238000000;1300000000;0;0;0;6200000000;26311000000;0;0;0;0;19738000000;0;0;24151000000;401000000;6444000000;0;0;0;0;0;0;0;1283000000;0;0;25355000000;0;0;0;1102000000;50794000000;697958000000;814000000;3643000000;0;0;0;0;0;18000000;15361000000;0;498000000;1
0001341439;3068682000;107880125000;108709000000;21785000000;6252000000;6823000000;0;2098000000;13075000000;0;13139000000;1928000000;18630000000;3211000000;46386000000;3294000000;10135000000;2315000000;1972000000;50000000;6464000000;1500000000;99000000;1300000000;519000000;0001341439;217000000;1564000000;350000000;1995000000;0;0;252000000;222000000;14000000;19000000;663000000;56000000;192000000;616000000;580000000;575000000;1500000000;0;2779000000;10047000000;23914000000;4317000000;0;7409000000;1382000000;0;0;1586000000;599000000;386000000;0;44000000;1102000000;16725000000;1900000000;5134000000;0;1351000000;679000000;1616000000;5279000000;0;445000000;39072000000;5198000000;212000000;0;1590000000;0;126000000;0;113000000;2748000000;483000000;2800000000;6348000000;0;43779000000;320000000;690000000;19240000000;0;650;39506000000;94065;2766000000;50000000;0;0;12688000000;0;0;0;1628000000;2900000000;0;0;0;0;0;0;0;0;0;72115000000;0;1144000000;109000000;10299000000;61000000;376000000;0;3425000000;2533000000;1500000000;191000000;628000000;0;0;0;0;0;8250000000;1181000000;371000000;0;0;3750000000;124000000;26909000000;2631000000;624000000;2432000000;9843000000;0;83000000;0;258000000;0;6067000000;172000000;0;0;3500000000;56342000000;8173000000;1588000000;298000000;0;0;4300000000;0;1200000000;0;0;0;3218000000;116000000;1200000000;0;0;1
0000882095;1263636656;66400000000;61627000000;22525000000;4502000000;1422000000;668000000;725000000;5924000000;0;9144000000;2339000000;9759000000;1270000000;30296000000;1277000000;5386000000;850000000;982000000;9600000;3355000000;450000000;17200000;217000000;117000000;0000882095;125000000;0;109000000;995000000;3393000000;636000000;100000000;19500000;300000;135000000;66000000;14000000;87000000;0;713000000;99000000;626000000;1582000000;0;5391000000;4287000000;7438000000;19388000000;6156000000;255000000;0;168000000;1100000000;0;312000000;0;4900000;1124000000;10352000000;1400000000;3582000000;184000000;1125000000;1124000000;1646000000;12544000000;0;1124000000;22449000000;3138000000;79000000;0;638000000;2734000000;1125000000;309000000;14300000;1009000000;324000000;313000000;2031000000;88000000;0;2067000000;218000000;1749000000;2500000000;650;22449000000;94404;538000000;0;4675000000;0;18706000000;95000000;0;78000000;599000000;209000000;238000000;0;4607000000;66000000;89000000;0;0;574000000;13786000000;0;60000000;124000000;93000000;5386000000;53000000;0;4381000000;1440000000;0;0;0;138000000;52000000;2800000;3051000000;3074000000;229000000;2250000000;0;0;5160000000;113000000;1500000000;10426000000;22650000000;2500000000;405000000;1556000000;14355000000;22094000000;7000000;224000000;307000000;2188000000;9106000000;0;0;0;750000000;24600000000;1048000000;209000000;16000000;0;27576000000;1600000000;0;11155000000;758000000;0;1500000;1793000000;3000000;0;85000000;0;1
0000831001;2106486793;0;1951158000000;193242000000;0;0;4400000000;4400000000;0;1757212000000;0;5588000000;0;2249200000;0;2265300000;19401000000;3742000000;28682000000;14920917;35449000000;15350350;30194715;6500000000;695000000;0000831001;402000000;5336000000;572000000;29163000000;0;0;425000000;166650;1104448;323000000;942000000;500000;314000000;801000000;0;0;0;0;5040000000;20275000000;0;0;165369000000;0;0;24877000000;2996000000;564000000;1084000000;935000000;0;134294;399000000;5814000000;13500000000;0;0;424000000;1025000000;365000000;0;0;226000000;0;28973000000;29700000;0;585000000;248760000000;219000000;0;166650;0;24902000000;0;721000000;0;22126000000;0;0;17571000000;0;212;74286000000;10013;5879000000;287000000;0;0;0;0;4888000000;748000000;0;0;0;0;0;657000000;925000000;0;24333000000;5139000000;4822000000;0;525000000;4352000000;1477000000;19467000000;1985000000;404000000;0;0;0;0;1448000000;50000000;394000000;0;107840000000;0;1890000000;38083000000;0;0;6165000000;0;27090000000;0;193946000000;37257000000;151000000;23100000000;0;0;1400000;0;0;0;0;0;0;60000;20128000000;0;16700000000;0;44000000;0;728000000000;600000000;0;0;0;61660000000;0;0;11000000;13453000000;0;0;1
0000051143;888408023;122100000000;152186000000;20841000000;10010000000;22018000000;4996000000;5259000000;32028000000;131202000000;14770000000;1139000000;37701000000;887235105;38420000000;892813376;9431000000;0;1685000000;5650861;12498000000;428000000;11326628;608000000;1198000000;0000051143;346000000;2286000000;928000000;1344000000;9042000000;679000000;673000000;0;981921;127000000;1541000000;855679;514000000;1486000000;4896000000;1380000000;3879000000;11938000000;0;10324000000;0;0;162954000000;4052000000;4209000000;853000000;1438000000;1850000000;1645000000;806000000;0;0;2099000000;4161000000;0;7870000000;504000000;2384000000;1808000000;331000000;15235000000;4392000000;1372000000;27361000000;11890000000;94000000;1200000000;0;2900000000;1322000000;273000000;0;14526000000;1377000000;1679000000;7146000000;728000000;58222000000;1619000000;0;1361000000;10250000000;914;82419000000;10504;0;28000000;0;2223000000;19287000000;127000000;2091000000;1233000000;3406000000;7000000;1900000;0;36488000000;914000000;1581000000;0;13019000000;0;0;20000000000;640000000;1829000000;940000000;9431000000;1365000000;1040000000;20604000000;2101000000;0;0;0;816000000;445000000;4600000;0;0;815000000;9826000000;0;299000000;0;637000000;7175000000;32630000000;162954000000;7526000000;779000000;0;0;0;4199440;0;0;0;5989000000;0;126000000;0;5374000000;62207000000;10481000000;0;922000000;0;5823000000;6562000000;0;35080000000;521000000;0;0;0;0;66861000000;0;534000000;1
0000310158;2536268760;215106000000;84397000000;25907000000;15053000000;17686000000;1100000000;1100000000;32739000000;682000000;13440000000;1687000000;22220000000;2565000000;27483000000;2580000000;9843000000;1131000000;0;4811000;3351000000;6594000;13527000;1100000000;200000000;0000310158;127000000;0;168000000;893000000;0;0;113000000;17868000;818000;200000000;281000000;2000000;89000000;0;3738000000;236000000;768000000;3001000000;2243000000;9195000000;0;380000000;46602000000;41128000000;1700000000;0;764000000;3100000000;339000000;297000000;0;8119000;1500000000;1967000000;0;6778000000;0;1600000000;1500000000;514000000;883000000;3652000000;1500000000;0;2251000000;111000000;603000000;0;0;1400000000;0;11837000;11970000000;0;129000000;1225000000;594000000;19425000000;5978000000;418000000;4780000000;0;908;46840000000;07033;750000000;14000000;14112000000;0;0;508000000;0;198000000;0;295000000;555000000;39660000000;0;150000000;188000000;0;29926000000;0;14196000000;1750000000;134000000;1806000000;84000000;9777000000;316000000;149000000;10615000000;0;2408000000;361000000;402000000;199000000;84000000;0;0;0;243000000;2300000000;0;86000000;0;0;2300000000;294000000;46602000000;1900000000;46000000;0;4314000000;22736000000;0;421000000;0;0;9872000000;201000000;0;0;1700000000;0;11025000000;0;454000000;4287000000;2911000000;1100000000;0;0;0;55950000000;616000;4500000000;103000000;13003000000;0;0;1
